label_file,source_split
od_VID_20231012_183030_mp4-34_jpg.rf.c0110417a7dc7f8d6e7c2d8b2645de35.txt,train
od_VID_20231011_135944_mp4-34_jpg.rf.87246cda315b28cbaa9814074eccc7dc.txt,train
od_VID_20231011_135619_mp4-43_jpg.rf.72a72eaff658ab31bbf2b4041dbd0d8e.txt,train
od_VID_20231011_143828_mp4-42_jpg.rf.7befc1cf2860a4ccbb64f17fdcdd83e2.txt,train
od_VID_20231011_143213_mp4-26_jpg.rf.23265ad07d86973e96b0e2346c5c5884.txt,train
od_VID_20231011_135619_mp4-7_jpg.rf.bba08c605348657e3c29f308a9d9c3e0.txt,train
od_VID_20231011_140608_mp4-10_jpg.rf.44e6f10d94cdfc59b4805bb132038cd4.txt,train
od_VID_20231010_140102_mp4-55_jpg.rf.b9b3975ff892427698400656d86bd1c7.txt,train
od_VID_20231010_140102_mp4-136_jpg.rf.5867f98c1924e37efd81302f9f762c39.txt,train
od_VID_20231011_135619_mp4-29_jpg.rf.1d092f630b0458cb655a4b12d753c0b0.txt,train
od_VID_20231011_135525_mp4-25_jpg.rf.8b2d1658a5ec7677e1e5fbd122be5207.txt,train
od_VID_20231011_140608_mp4-30_jpg.rf.d8e2a1bd1a982397ad0f4963d2132651.txt,train
od_VID_20230628_174108_mp4-0_jpg.rf.d36cfcefb0277eae4530511f77219c6c.txt,train
od_VID_20231011_140608_mp4-6_jpg.rf.3cea4282592554f1e1f85e0897353edd.txt,valid
od_VID_20231011_135525_mp4-35_jpg.rf.77099ae98c7fd5df873b4c18deccd3b0.txt,train
od_VID_20231010_140102_mp4-125_jpg.rf.1d253aea0ec02054daa7a13ca5a976ec.txt,train
od_VID_20231011_140935_mp4-0_jpg.rf.c3ceb1980815a59021e4aed4214e07c8.txt,train
od_VID_20231011_135619_mp4-6_jpg.rf.4239a5747b62f1720e3e9690205846fb.txt,train
od_VID_20231011_135944_mp4-47_jpg.rf.62e8b6d5e545df1e432d15f17fb14c03.txt,valid
od_VID_20231012_184336_mp4-34_jpg.rf.0fb89d14a23163a6b789c2dc18512f41.txt,train
od_VID_20231011_143828_mp4-7_jpg.rf.0c3ac8890760f6602032af3782debd24.txt,train
od_VID_20231011_142737_mp4-7_jpg.rf.08a92bcada77c7d9ff5a7b5d75d15ac3.txt,valid
od_VID_20231011_135944_mp4-30_jpg.rf.5b96f426a65eaaff0aeee4582f8aea36.txt,train
od_VID_20230525_182446_mp4-10_jpg.rf.c7e00d8e553ff29583b15620c58dec5c.txt,train
od_VID_20231011_135619_mp4-43_jpg.rf.4d1f431d4aa7345cab62a0d714f38b57.txt,train
od_VID_20231011_135619_mp4-30_jpg.rf.b6c81ed04181aaa87f6e82e900a12cfe.txt,train
od_VID_20231011_135944_mp4-27_jpg.rf.f7a2c2057e59b4273322561d07584964.txt,train
od_VID_20231010_140102_mp4-17_jpg.rf.1d6f7c5b2f560ecac9dbef1c160dee9e.txt,train
od_VID_20231010_140102_mp4-141_jpg.rf.ebafc566a32c3a0535107b77bc4d54d2.txt,train
od_VID_20231011_135944_mp4-0_jpg.rf.a5348f0973a72edb452a876c1a75e78d.txt,train
od_VID_20230610_181713_mp4-0_jpg.rf.1c6d5a00d4a3f2c3c9bd416c7e287b39.txt,train
od_VID_20231010_140102_mp4-150_jpg.rf.881be92ce4c10870995f5b04852712f2.txt,train
od_VID_20231010_140102_mp4-8_jpg.rf.2259a20d191d1f4882bcfc3580791eb1.txt,train
od_VID_20231010_140102_mp4-77_jpg.rf.9a88e2356115ea024e0d6455eb3865a3.txt,train
od_VID_20231011_135819_mp4-43_jpg.rf.6cf578289f96ba72cecb0abf9c85593c.txt,train
od_VID_20231011_144344_mp4-3_jpg.rf.758acf5e83c12eb3288eb41f68d9e5f4.txt,train
od_VID_20231011_143828_mp4-24_jpg.rf.6c35630df9ba25cf2db6795146e4938c.txt,train
od_VID_20231011_143443_mp4-65_jpg.rf.ddeb7b8dacaa11bf9d0fcad5877c0d0f.txt,train
od_VID_20231011_143828_mp4-6_jpg.rf.58eaf6afd027e375d2050f8cbe9c545c.txt,train
od_VID_20231011_143923_mp4-18_jpg.rf.0881228338aa9fdf1224e5a1a68c2191.txt,train
od_VID_20231011_142025_mp4-1_jpg.rf.6f651a15e008eb00387a638573d4f991.txt,train
od_VID_20231011_143828_mp4-15_jpg.rf.2edf5cb2f76eb0e0bf16ae51c091aab8.txt,train
od_VID_20231010_140102_mp4-145_jpg.rf.051a4a7cfa05f3ba8ba828233b59bcfd.txt,train
od_VID_20231011_135724_mp4-3_jpg.rf.e5207f113c6d2b3d988bb27b065f2838.txt,train
od_VID_20231010_140102_mp4-120_jpg.rf.c3c1966fd7aa74310de28dc23508bbd0.txt,train
od_VID_20231011_140935_mp4-2_jpg.rf.adaba4d0bae74b906c08a59c0b68250c.txt,train
od_VID_20230610_181713_mp4-9_jpg.rf.e87be5b0045253bbf83e0d504551b773.txt,train
od_VID_20231011_135525_mp4-11_jpg.rf.b09dbbb0d5787cab52875328e8125597.txt,train
od_VID_20231011_140706_mp4-0_jpg.rf.5790b0743198578717e63cf612d76e8d.txt,train
od_VID_20231012_184950_mp4-6_jpg.rf.b81ab59516f10e7a3f29e0538e9a5337.txt,train
od_VID_20231011_140902_mp4-4_jpg.rf.9c6c7119cf636348ad392d28899a87d3.txt,train
od_VID_20231011_143828_mp4-0_jpg.rf.3837e36df1982d4b09b89c2c9ea8480b.txt,train
od_VID_20231011_135619_mp4-42_jpg.rf.1df550eacebba620dcc19b1dd05cc468.txt,train
od_VID_20231011_142737_mp4-3_jpg.rf.aab9034be6ae994ec6c380df1a5f0113.txt,train
od_VID_20230607_144001_mp4-4_jpg.rf.eaa71aa3ca32ecbe5d4e192b0c45327d.txt,train
od_VID_20231011_140456_mp4-5_jpg.rf.6f95a744c37c04000595f38a39717798.txt,train
od_VID_20231011_135619_mp4-44_jpg.rf.441fc8892c768e6ac392a7349a590010.txt,valid
od_VID_20231011_143828_mp4-4_jpg.rf.3c33359c39fad9120e463b7d3b2d190d.txt,train
od_VID_20231011_140537_mp4-0_jpg.rf.c21515d74dc8dc1312f03d3bb7754211.txt,train
od_VID_20231010_140102_mp4-109_jpg.rf.c5bed943751f4f61aaceeb6523851620.txt,train
od_VID_20231011_135819_mp4-22_jpg.rf.bde5abd8e135c869b55950253dba2da0.txt,valid
od_VID_20231010_140102_mp4-11_jpg.rf.136b2f37d7d242b36586f5fbf18569f2.txt,train
od_VID_20231010_140102_mp4-163_jpg.rf.f9cedcb9584b58f233ee1e74d3d69d3e.txt,train
od_VID_20231011_135819_mp4-28_jpg.rf.fc08f0afd41e0c7d8fcb9d6447a30a90.txt,train
od_VID_20231011_135525_mp4-26_jpg.rf.121d900fd7a6a897dab1746beaf4f8f2.txt,train
od_VID_20231011_140902_mp4-1_jpg.rf.8bcab05e39e259b9ed207c6f51e2c7aa.txt,train
od_VID_20231011_140456_mp4-13_jpg.rf.a6b08a7a0ac25d2e40f2b0f7a9767d0a.txt,train
od_VID_20231010_140102_mp4-163_jpg.rf.fcff5f2dfbe1aaa341c273bb442986f7.txt,train
od_VID_20231011_135944_mp4-54_jpg.rf.9d62a7663ef6fd0a5b2a1a3bad84956c.txt,train
od_VID_20231010_140102_mp4-41_jpg.rf.cefff7fb1f5f02c3e15925477e4f9ff3.txt,train
od_VID_20231011_140807_mp4-0_jpg.rf.c94a34062365e2b84ac4aef8142c0568.txt,train
od_VID_20231010_140102_mp4-8_jpg.rf.fda53a35d1a5649fda2c0961839f2de8.txt,train
od_VID_20231011_135619_mp4-5_jpg.rf.bc97fec9acab28b4b2ed15027df7b013.txt,train
od_VID_20231012_184918_mp4-5_jpg.rf.547295a7d5b623a6a167d3e48fb6733a.txt,train
od_VID_20231012_184336_mp4-38_jpg.rf.074967078932e9d4419d817e5ef0b9f7.txt,train
od_VID_20231011_135944_mp4-20_jpg.rf.d4dfd20e86219e111d928c8c429025a9.txt,train
od_VID_20231011_135619_mp4-16_jpg.rf.87cee62a66fb238ab0566427b8d6f813.txt,train
od_VID_20231012_183030_mp4-47_jpg.rf.a4e5c2efa3bc95057d448c81e9d4e725.txt,train
od_VID_20231011_135819_mp4-11_jpg.rf.98e2155e7d0d21dfde46a3c399e41380.txt,train
od_VID_20231011_135819_mp4-18_jpg.rf.3e69691a781bc15b57908d0a661b57dc.txt,train
od_VID_20231010_140102_mp4-93_jpg.rf.eb5675edb69a75558872316d37ca2201.txt,train
od_VID_20231010_140102_mp4-126_jpg.rf.7153807e513b231563342b284d25aa22.txt,train
od_VID_20231011_143923_mp4-29_jpg.rf.1d4a372b9f0c7e7d405bbb5fa512db5c.txt,train
od_VID_20231011_135619_mp4-38_jpg.rf.c90a5eca7bb57c4165ca68072c1ff286.txt,train
od_VID_20231011_140537_mp4-2_jpg.rf.229b3d981d56f791e892572dcda62033.txt,train
od_VID_20230607_144001_mp4-7_jpg.rf.2279c19016002e3f13c1d0164106dc0d.txt,train
od_VID_20231011_143828_mp4-33_jpg.rf.0295cc0bd3b573f75508f4f35758cc80.txt,train
od_VID_20231011_140516_mp4-9_jpg.rf.c3edf96e925075e43f2bcbad43961a04.txt,train
od_VID_20231010_140102_mp4-124_jpg.rf.3e053fb9ed341b681d69e3cd2f7f044b.txt,train
od_VID_20231011_135619_mp4-40_jpg.rf.e0fd94e6ba8f85d83bbfa57ef1570724.txt,train
od_VID_20230525_182446_mp4-4_jpg.rf.a2d4b9a9f922d175c2d6c8b43c05c56f.txt,train
od_VID_20231010_140102_mp4-52_jpg.rf.6929a2c98abef79b47e8e75da21926fe.txt,train
od_VID_20231010_140102_mp4-151_jpg.rf.2232083ed690ad4159afea0494e1253b.txt,train
od_VID_20231011_141914_mp4-0_jpg.rf.2c08428430099e25db47f594a8721819.txt,train
od_VID_20231011_135525_mp4-13_jpg.rf.4a889b2602fce93c245b942be307fa65.txt,train
od_VID_20231011_140608_mp4-7_jpg.rf.4d5668b6305a70c40265a385d177f2e9.txt,train
od_VID_20231011_140935_mp4-3_jpg.rf.e4da5212d6d9c7f2bfc008e5cd9cbdd5.txt,train
od_VID_20231011_140902_mp4-22_jpg.rf.00411dd8fc4766534cac4187ec61db4d.txt,train
od_VID_20230630_174418_mp4-1_jpg.rf.5b0ac69bd2aa20c0247b19b5070b5293.txt,train
od_VID_20230610_181728_mp4-1_jpg.rf.7016a455f94ffedb4e2aa118964b6468.txt,train
od_VID_20230525_182437_mp4-5_jpg.rf.f6b47c683ce541cd463d5fc4e9710d4f.txt,train
od_VID_20230525_182446_mp4-16_jpg.rf.b15773fd51f0189a7f57b00741e09f35.txt,train
od_VID_20231010_140102_mp4-10_jpg.rf.815654d720875fbeb8a99b7949875947.txt,train
od_VID_20231011_135819_mp4-35_jpg.rf.65b7ef1393d9295fee344f870b987d38.txt,train
od_VID_20230628_174108_mp4-0_jpg.rf.f73eecd1b42f0646013c1850c8c9e035.txt,train
od_VID_20231011_140608_mp4-2_jpg.rf.d81e3cfab13a5a2154991f7d2a8340fe.txt,train
od_VID_20231010_140102_mp4-147_jpg.rf.b517596083a5caa8b3dbb86438916fec.txt,train
od_VID_20231011_143016_mp4-2_jpg.rf.f2949eff57491d016ab1b89a6d2f0f5d.txt,valid
ur_vlcsnap-2025-02-10-08h00m28s737_png.rf.f0c08c535de90fb9dfa26727e83505a8.txt,train
od_VID_20231011_135944_mp4-39_jpg.rf.e30e30a3ed30616d2b231f3ab9e38a06.txt,train
od_VID_20231011_143828_mp4-28_jpg.rf.e773b235d69d6c806f6e96d8721ad250.txt,train
od_VID_20231011_140902_mp4-20_jpg.rf.937a445edbe3bb528dacf1eeab64c2b8.txt,train
od_VID_20231011_140516_mp4-8_jpg.rf.6236c96f7d6966153e90752197368562.txt,train
od_VID_20231010_140102_mp4-11_jpg.rf.f90ea9fea0ef5229fae8202d6a7b04d5.txt,train
od_VID_20231011_140537_mp4-7_jpg.rf.7bece9633bef9a719f5bc399731c1343.txt,train
od_VID_20231011_135819_mp4-10_jpg.rf.ee352ed13acb2bff138377f15dcb3cbf.txt,train
od_VID_20231010_140102_mp4-32_jpg.rf.c18f8737bb99ac24df540fcf628103e0.txt,train
od_VID_20231011_140608_mp4-19_jpg.rf.7a2c5909ec09abb85731aff39a2d174a.txt,train
od_VID_20230610_181713_mp4-1_jpg.rf.e59c5171e4b780979074b034bb5e0213.txt,train
od_VID_20231011_135944_mp4-52_jpg.rf.6ec4b08fb049364ab4f48693d5cf6398.txt,train
od_VID_20231011_135619_mp4-41_jpg.rf.45442de59311db75eb6bcebf976c2b32.txt,train
od_VID_20231010_140102_mp4-130_jpg.rf.4a070072e125945256a28607cc5736bb.txt,train
od_VID_20231011_140516_mp4-7_jpg.rf.ffbe2540a8ebc0db5b699b000fea5183.txt,train
od_VID_20231010_140102_mp4-148_jpg.rf.8137d4a7388c0dbf7b527d86aa6b0046.txt,train
od_VID_20231010_140102_mp4-157_jpg.rf.b9ed4f424bc273b818b6ffdd23b4d873.txt,train
od_VID_20231011_140537_mp4-11_jpg.rf.97a0c93fae6d1d74c230582d03ba3620.txt,train
od_VID_20230610_181627_mp4-8_jpg.rf.85b347f65786c22bd6a46752ab72df44.txt,train
od_VID_20231011_140537_mp4-13_jpg.rf.6845ef25f08297870fec252bd4b2f73a.txt,train
od_VID_20231011_143828_mp4-11_jpg.rf.17f80a9d2dbdb59b04497820cdd4190f.txt,train
od_VID_20230525_182446_mp4-8_jpg.rf.bee601c73d79c78966af158a6658ca59.txt,train
od_VID_20231011_143828_mp4-13_jpg.rf.2fd82597b6f947f50b6a0e939e9e5eb4.txt,train
od_VID_20231010_140102_mp4-33_jpg.rf.48e8783734ce1d4c06a82cbbd744c401.txt,train
od_VID_20231010_140102_mp4-64_jpg.rf.cb779b9d2d87657f17594986caf95a90.txt,train
od_VID_20231011_135944_mp4-16_jpg.rf.10fb0833b6f491a53400c4fcb08cb758.txt,train
od_VID_20231011_143828_mp4-38_jpg.rf.b46fa99a0bbb228ca7c235940340d65e.txt,valid
od_VID_20231011_143828_mp4-36_jpg.rf.9e8f8fbe4b164ddb4161c982884bbb2e.txt,train
od_VID_20231011_135944_mp4-9_jpg.rf.4458981243bfad4af31d60a158754f11.txt,train
od_VID_20231011_140902_mp4-5_jpg.rf.9e309bb33b7c012f57ed3677b4ed533f.txt,train
od_VID_20231010_140102_mp4-142_jpg.rf.ba18937d0cd17bb3e75bad42639f10fd.txt,train
od_VID_20231011_135525_mp4-34_jpg.rf.749d28835bb604902e80972ec567d58a.txt,train
od_VID_20231012_183030_mp4-35_jpg.rf.07328b9cfa329197a74d71c2f71e83f1.txt,train
od_VID_20231012_182919_mp4-14_jpg.rf.3e62efb0411cfceab180d1116a31c494.txt,train
od_VID_20231011_135944_mp4-25_jpg.rf.82c90c291a3d68cf1eeedcd1fd8f8fde.txt,train
od_VID_20231011_135819_mp4-6_jpg.rf.81437e67dbef56c670c7fecd9228a186.txt,train
od_VID_20231010_140102_mp4-75_jpg.rf.95dfd0c12637bda9ec6ab62bf20063eb.txt,train
od_VID_20231010_140102_mp4-46_jpg.rf.34fe5b8eeee44481fde71fd8631c6e3f.txt,train
od_VID_20231011_143828_mp4-44_jpg.rf.963520cf41794591cc87e4f3fcf99844.txt,train
od_VID_20231010_140102_mp4-82_jpg.rf.7928b35b6bb1bb607a4ad76503d239f8.txt,train
od_VID_20231011_140608_mp4-13_jpg.rf.c492548c15d2bc3d61de01d2f780673b.txt,train
od_VID_20231010_140102_mp4-66_jpg.rf.7168934245168266cdab758723a0853b.txt,train
od_VID_20230610_185607_mp4-21_jpg.rf.06844643eb737caf40b595d84d690793.txt,train
od_VID_20230610_181728_mp4-10_jpg.rf.03cad8a0af522c7477c3b45375e3b180.txt,train
od_VID_20231010_140102_mp4-69_jpg.rf.ffd53239ecc25fba80698f369e55446a.txt,train
od_VID_20230525_182437_mp4-3_jpg.rf.64c81e92a85e57c882976dfc4db817b8.txt,train
od_VID_20231010_140102_mp4-110_jpg.rf.b40dd8a22cd0342f615cd8c650be47f7.txt,train
od_VID_20231011_135619_mp4-1_jpg.rf.8d4545be1123d6c447cf0ddd97a0b95e.txt,train
od_VID_20230628_174117_mp4-6_jpg.rf.ff4fe603aac6540d8e1935155cb69975.txt,train
od_VID_20231011_135819_mp4-6_jpg.rf.ed6ada90f9a4a7fd40016936ad9d59ae.txt,train
od_VID_20231011_140537_mp4-1_jpg.rf.0524b90ae5bc66c57064b38d52e1d57c.txt,train
od_VID_20231011_135525_mp4-20_jpg.rf.761b557c6f43221d50b92cd11c350a0c.txt,train
od_VID_20230610_181728_mp4-8_jpg.rf.d7f673c2b95bce8e7fcb0d183b3b4ee1.txt,train
od_VID_20231011_135619_mp4-39_jpg.rf.a1a04063fda562d289fa484876ba8496.txt,train
od_VID_20231011_140516_mp4-9_jpg.rf.b614c465f020d151a9789d7ff49efd8f.txt,train
od_VID_20231011_135525_mp4-0_jpg.rf.6303dc1db4e8dfa47c9916495d2281f0.txt,train
od_VID_20231010_140102_mp4-87_jpg.rf.20b1c16b5038101fd467ab96e3fc272c.txt,train
od_VID_20231011_135819_mp4-27_jpg.rf.f95fc8eb46b0810d284136af7fb1c300.txt,train
od_VID_20231011_135525_mp4-2_jpg.rf.82f0a9bb10facda6f466b1a55fd55e1f.txt,train
od_VID_20230525_182437_mp4-6_jpg.rf.b827d3c74598d222e8b485c44647409d.txt,train
od_VID_20230607_144001_mp4-1_jpg.rf.031b90ab35321270c7d41b04ad53b17c.txt,train
od_VID_20231011_140118_mp4-2_jpg.rf.cc436729761ec7a803323beada97cc93.txt,train
od_VID_20231011_135619_mp4-9_jpg.rf.9653d42697137eeb3c078e39b410e52f.txt,train
od_VID_20231011_135619_mp4-23_jpg.rf.5f487acbd5ab16913a024c6a01602165.txt,train
od_VID_20231011_143828_mp4-23_jpg.rf.1b54d36bb441223926c33e7f0624dff5.txt,valid
od_VID_20231011_135944_mp4-50_jpg.rf.5e33ab999aee34e7f9ed2c229595c18c.txt,train
od_VID_20230628_174129_mp4-1_jpg.rf.48886fc3e0d31afc6a7482b91a83981f.txt,train
od_VID_20231010_140102_mp4-113_jpg.rf.8fe3e7c19e9516626702b1db5025f75b.txt,train
od_VID_20231011_140537_mp4-11_jpg.rf.7b14fc1dfe0ef30261e355c13a55a073.txt,train
od_VID_20231011_135819_mp4-19_jpg.rf.dffc3d1479c6a6b3af1cc16c6b1aecb8.txt,train
od_VID_20231011_135944_mp4-26_jpg.rf.5798f0e10088e48d9167184037777513.txt,train
od_VID_20230525_182437_mp4-4_jpg.rf.223697b2635617f2a5f7bd0922b1c4dd.txt,train
od_VID_20231011_135525_mp4-18_jpg.rf.87124e89d390aaf33a778b5e2488fbf2.txt,train
od_VID_20231012_182919_mp4-13_jpg.rf.649e4c5d0a8493c67192d0094ea8d7ee.txt,train
od_VID_20230525_191035_mp4-0_jpg.rf.dbb56ff42be2ff611839fccf7f427097.txt,train
od_VID_20231011_140902_mp4-6_jpg.rf.b6181b297f51b9bc75e8ad7850959272.txt,train
od_VID_20231011_143828_mp4-13_jpg.rf.3df1da41dde0517e367761db140a49c9.txt,train
od_VID_20231012_182803_mp4-47_jpg.rf.45c3bb2142800626404df9944c37022a.txt,train
od_VID_20231010_140102_mp4-114_jpg.rf.eb7e15a092a43839b2b35653be8215b6.txt,train
od_VID_20231011_135819_mp4-8_jpg.rf.3b183d05ab69c43c52ba7a2f82ad45d2.txt,train
od_VID_20230610_181713_mp4-1_jpg.rf.b08d90ccdbea1cb8a3e218bb1d29b6d9.txt,train
od_VID_20231011_140516_mp4-10_jpg.rf.41a9b1074948c67ff9674d155ec25130.txt,train
od_VID_20231011_143828_mp4-2_jpg.rf.f067f77e28a933b92ce0998dab070965.txt,train
od_VID_20231010_140102_mp4-96_jpg.rf.e6b56dd694f93cb1bd82801c2ca81295.txt,train
od_VID_20231010_140102_mp4-34_jpg.rf.0847a45b30e444210a41fa8d3a43268f.txt,train
od_VID_20231011_135819_mp4-33_jpg.rf.2940924d0554e50a24649d256b14f281.txt,train
od_VID_20231011_140537_mp4-6_jpg.rf.b2530668faccbab69483f412500e7656.txt,train
od_VID_20231011_135525_mp4-19_jpg.rf.83714da328c72dc83c116f2aa3b0ecd5.txt,train
od_VID_20231011_140706_mp4-2_jpg.rf.4c6d562a45d74c63b4b7fb55543ba9b4.txt,train
od_VID_20230525_182437_mp4-10_jpg.rf.b80bc8dd6ec6b36a5700f3ac241d1679.txt,train
od_VID_20230607_144001_mp4-0_jpg.rf.3f34f566154da00a4930282009a15581.txt,train
od_VID_20231011_143116_mp4-0_jpg.rf.d2c36ceae165c419f606b6afdb735906.txt,train
od_VID_20231011_143828_mp4-43_jpg.rf.2f6ba7623e5f4a71f9d6d17554d2c17e.txt,train
od_VID_20231010_140102_mp4-138_jpg.rf.d4f09f3c8b3cb7ae9570084bd93d8d3f.txt,train
od_VID_20230610_181627_mp4-14_jpg.rf.1361238486622f0c15daeb8766b4c378.txt,train
od_VID_20230610_185607_mp4-18_jpg.rf.af5d3718cf2f7cb14d4a79a4237d9a53.txt,train
od_VID_20231012_183030_mp4-50_jpg.rf.e770fd405c23c468915483fcd7d093a2.txt,train
od_VID_20230607_144001_mp4-2_jpg.rf.373eaee0003d9f4bf143f8bb5f5f9748.txt,train
od_VID_20231010_140102_mp4-144_jpg.rf.8f15439bd68ef957f714d6f142e50857.txt,train
od_VID_20231011_140118_mp4-5_jpg.rf.50739b6e4d9f12cac96cf65f4d68971d.txt,train
od_VID_20231010_140102_mp4-17_jpg.rf.3b9055aa7b558bae2cbeafb8abafd151.txt,train
od_VID_20231011_143923_mp4-17_jpg.rf.75635db33158c118545e1236507ebd49.txt,train
od_VID_20231011_135525_mp4-43_jpg.rf.5c5a655aa7de55ca4efb7c20e10fa0ac.txt,train
od_VID_20230607_144001_mp4-6_jpg.rf.6d32b6cdc409c13b8c34cdafbca7b15e.txt,train
od_VID_20231011_135819_mp4-50_jpg.rf.66d475bb23e6306ba2a76adc0ad55af9.txt,train
od_VID_20231011_140706_mp4-2_jpg.rf.7a810e5ec05340416f9592d13a30e016.txt,train
od_VID_20231011_140807_mp4-16_jpg.rf.aeae610a906d7320dd627e8699f86ab8.txt,train
od_VID_20231012_182803_mp4-48_jpg.rf.2babe9345ced91125cd22224797861db.txt,train
od_VID_20231010_140102_mp4-90_jpg.rf.15dc73a15b60aa279e448ddadaaa84bb.txt,train
od_VID_20231011_135819_mp4-15_jpg.rf.e9d6ac8c1c489f7ca0c50b4de8467df5.txt,train
od_VID_20231011_143828_mp4-39_jpg.rf.d43c952253091e7a03b56c864f774ff3.txt,train
od_VID_20231011_142737_mp4-5_jpg.rf.a78cff46b30eb5e99759b45c99b54f4f.txt,train
od_VID_20231011_135944_mp4-37_jpg.rf.cc4cc0e49ec41c97f4b3e47488327c77.txt,valid
od_VID_20231010_140102_mp4-145_jpg.rf.cdd73b244ba9cfcc1b99581e2a771537.txt,train
od_VID_20231010_140102_mp4-157_jpg.rf.19cf79927b013be5bef955bf9c6e5dca.txt,train
od_VID_20230610_185607_mp4-18_jpg.rf.b084d49abe085bb5850739fe0709e10a.txt,train
od_VID_20231011_140608_mp4-29_jpg.rf.dac9297f9f4406b81727698394f203cd.txt,train
od_VID_20231010_140102_mp4-91_jpg.rf.1e9e91b6a3cf021cd8cf68774f334a1e.txt,train
od_VID_20231011_135819_mp4-46_jpg.rf.cb15cc1ab86a951f597b1e360686399d.txt,train
od_VID_20231011_135819_mp4-34_jpg.rf.76873c9d5e30f01600cf12059843a6af.txt,train
od_VID_20231011_140902_mp4-14_jpg.rf.1b6f36b69626b0cd95d49bb2dacee62e.txt,train
od_VID_20231011_135619_mp4-16_jpg.rf.8fbe71e26e38500970a0cd8de9f5fc54.txt,train
od_VID_20231011_140902_mp4-21_jpg.rf.1a443fa0f1da27aea1779d32ff8ad3b4.txt,train
od_VID_20230607_144001_mp4-12_jpg.rf.35a7d6140d2a854d60dbf5563c9e30ec.txt,train
od_VID_20230607_144001_mp4-10_jpg.rf.bea14abcdb10aa31299942f32afed619.txt,train
od_VID_20231010_140102_mp4-149_jpg.rf.039b4a5879c3eb52104604f35fc1bffc.txt,train
od_VID_20231011_143828_mp4-42_jpg.rf.0b2a623282b9dd4a3aaebe63d7394d6b.txt,train
od_VID_20231011_140902_mp4-9_jpg.rf.e147c0cd90c41467246650391cfe6e36.txt,train
od_VID_20231010_140102_mp4-129_jpg.rf.25af4c0352a87c3fc957a6c29df37131.txt,train
od_VID_20231011_143828_mp4-19_jpg.rf.e9232ee81e3aa861a4a1664c8a3e4a5a.txt,train
od_VID_20231011_135819_mp4-38_jpg.rf.91a58ba56eeb3613bdcdb00a0e204382.txt,train
od_VID_20231011_140955_mp4-1_jpg.rf.740b637ecd038156acd7eecf130fede0.txt,train
od_VID_20230525_182437_mp4-16_jpg.rf.8ece665015f5d45a5bfee6431db02f0c.txt,train
od_VID_20231011_140608_mp4-1_jpg.rf.42efd2642fa5bcd6156c3d17fe2a5579.txt,train
od_VID_20231011_143923_mp4-34_jpg.rf.c031770d5ee38dcf4e2f21f9d7b5fd17.txt,train
od_VID_20231010_140102_mp4-83_jpg.rf.ee54cc4e42262a0e2317437e1e1cedf7.txt,train
od_VID_20231012_184336_mp4-37_jpg.rf.d7e21f4eb260b5be93b44d4ca4f180d3.txt,train
od_VID_20231010_140102_mp4-80_jpg.rf.e7a7dbbdefe0aeb8a509fd3b3fabad6f.txt,train
od_VID_20231012_183030_mp4-36_jpg.rf.ada0f55390107bf3460208a3ce0b26b9.txt,train
od_VID_20231011_140902_mp4-14_jpg.rf.90745843487b5328fa693e615ec0dca4.txt,train
od_VID_20231011_135819_mp4-42_jpg.rf.0ff14868f1f6a08ff2e6a203037de85c.txt,train
od_VID_20231010_140102_mp4-85_jpg.rf.a3d38749c2f498281c56dbcd50e42526.txt,train
od_VID_20231010_140102_mp4-47_jpg.rf.2222604ccbb30d709f3b1355314702c7.txt,train
od_VID_20231011_140516_mp4-7_jpg.rf.a30bf57415579f2b118543518346f621.txt,train
od_VID_20230607_144001_mp4-6_jpg.rf.b23962263654825dd160a12530970e22.txt,train
od_VID_20230610_181728_mp4-4_jpg.rf.99b678d43b2acbd87f5ca4fe33688b6c.txt,train
od_VID_20231011_135525_mp4-39_jpg.rf.f899ddb72bc93af9c44cc4b47ee1ade4.txt,train
od_VID_20231011_140516_mp4-8_jpg.rf.d060940cd7cefb5e69b1a0c018efff61.txt,train
od_VID_20231011_135819_mp4-43_jpg.rf.7ff24c3353dd73e86335f67ee4a61e78.txt,train
od_VID_20231011_143016_mp4-0_jpg.rf.8444dd0fd2a2208887508304150eb782.txt,train
od_VID_20230525_182437_mp4-1_jpg.rf.e2a5fe3756b51452a2978dfd18e186f8.txt,train
od_VID_20231011_140537_mp4-2_jpg.rf.90c069857fcd87be6af2e01daa38d814.txt,train
od_VID_20231011_135525_mp4-27_jpg.rf.aa586eee915e3910c2f6c63bca221cfd.txt,train
od_VID_20231010_140102_mp4-18_jpg.rf.e7f2be3d7997ab19bc1972e464fd63a5.txt,train
od_VID_20231010_140102_mp4-23_jpg.rf.f842207cc7f48eb9473ce28b7afdacc2.txt,train
od_VID_20231010_140102_mp4-132_jpg.rf.0b72249e5fe3d88c6cd572f115fcca71.txt,train
od_VID_20231011_135944_mp4-32_jpg.rf.ddce9a51eb80c530e51a78e929f48d58.txt,train
od_VID_20231011_135819_mp4-8_jpg.rf.525225132a4db52eb13a37e3f841dc30.txt,train
od_VID_20231011_135944_mp4-44_jpg.rf.9ed23e2addc477a78a85c4fb9e17383e.txt,train
od_VID_20230610_181728_mp4-4_jpg.rf.6833bf6b351c9f013d33ac1d048cbd42.txt,train
